Price,Close,High,Low,Open,Volume
2021-01-15,122.64078521728516,125.30342292244399,121.19888475842625,121.57041465929207,27881000
2021-01-19,122.11004638671875,124.46308308888474,121.91544701465075,123.7200231296461,19843800
2021-01-20,120.27894592285156,122.22506132766462,119.81010945935287,121.91545972798507,16028800
2021-01-21,119.27046966552734,120.44698780608682,118.81932909198215,120.03122524897529,13411700
2021-01-22,118.35049438476562,118.89010031520108,116.94398521291095,117.37744358257534,12933200
2021-01-25,116.87319946289062,117.80203098453795,115.05092793355058,116.89089521986793,14212800
2021-01-26,116.39552307128906,117.80203206091376,116.1832144793445,117.43050214844165,11307800
2021-01-27,113.10481262207031,114.86516924139438,112.65366530641379,114.63516489538672,17603900
2021-01-28,115.09517669677734,116.91744848133696,114.10443013381125,114.90940496726641,13761800
2021-01-29,113.82135009765625,116.5193797090131,113.3967463630866,116.05054332548822,14808100
2021-02-01,114.66171264648438,115.05979297601515,113.65327037401816,114.467099795841,11080700
2021-02-02,118.19126892089844,118.88125503766152,116.07707792252765,116.7139902607565,12253600
2021-02-03,119.544677734375,120.09312465472287,118.10277741395659,118.2266207023547,10600800
2021-02-04,122.2957992553711,122.65848804781446,119.83661536645198,119.83661536645198,12419500
2021-02-05,122.05696868896484,123.39272184442125,121.52621737706406,123.30425654348286,10051300
2021-02-08,123.96769714355469,124.10923621600098,122.2338772508598,122.25157300939281,10136400
2021-02-09,123.47233581542969,123.82617003281722,122.55234525356583,123.33963786047673,8614800
2021-02-10,123.5431137084961,124.61347106207808,122.99465308719294,123.84387416339425,10323200
2021-02-11,123.19808197021484,124.3303673848479,122.26925050564215,123.54307497158106,9201000
2021-02-12,124.94959259033203,125.26804872906264,122.95924509774267,123.00347774160399,8324600
2021-02-16,127.95723724365234,128.54993043927317,125.96688953576201,126.98418646298485,12130600
2021-02-17,128.35531616210938,128.60300279429336,126.60380048006807,127.33801924615241,10810100
2021-02-18,128.7886962890625,128.96561329485817,126.85142335552942,127.38218787081877,10587800
2021-02-19,130.9383087158203,131.66367266061607,129.02757220607143,129.02757220607143,11969800
2021-02-22,132.1679229736328,132.85790902580356,129.8502647106339,129.92103424135752,11488400
2021-02-23,133.2294158935547,134.7332310420659,132.32712140528574,134.02554935514723,16234400
2021-02-24,135.57362365722656,136.0159231108233,132.78714249873033,132.78714249873033,15061400
2021-02-25,133.7336883544922,137.02439815757276,133.21177811369088,136.46710989108635,18127700
2021-02-26,130.18646240234375,133.45947673667945,129.60262369192958,132.95526221253093,19829200
2021-03-01,133.13214111328125,133.9105925035734,131.34524746643274,132.26523792730686,14845500
2021-03-02,132.69866943359375,134.26441318699838,132.5482892479311,132.7605978324646,14221700
2021-03-03,135.26402282714844,137.09513555544982,133.41521434119883,133.77788963658455,14324100
2021-03-04,133.1852264404297,136.56440117960418,131.46910218004555,134.998657133039,20093900
2021-03-05,133.49484252929688,135.77710964084702,130.8941192278116,135.53826412391817,18465100
2021-03-08,135.26402282714844,137.51975275155846,133.35328593838406,134.87479714633628,17133300
2021-03-09,134.30868530273438,136.44941354212236,132.53064594013696,134.01676597492084,16238800
2021-03-10,137.2278594970703,138.1389954689558,134.02560165128662,134.37944938176835,14342200
2021-03-11,136.51129150390625,138.1300954085091,135.66207072796956,136.3255198192648,11771500
2021-03-12,138.130126953125,139.43934317742438,137.1747719216441,138.7581981753952,12849500
2021-03-15,137.44015502929688,138.81128630576242,136.1928805822861,138.3070718480157,12101100
2021-03-16,135.79476928710938,136.75899232526993,134.6271057837545,136.30783825755134,12805600
2021-03-17,137.1924591064453,138.77589891493142,135.38788304033045,137.41360886198393,13952400
2021-03-18,139.45703125,143.03081887900163,138.97935371435443,139.41281209696447,21898500
2021-03-19,137.23667907714844,137.94436092906773,133.74251596206338,137.5639763657738,54418800
2021-03-22,133.54788208007812,136.20167848334194,133.2294259717702,135.16669950581783,19944800
2021-03-23,132.212158203125,134.56518103063993,131.76985875088346,132.98175493069473,17076300
2021-03-24,133.23834228515625,135.50291433414415,132.56605167621112,132.68989503833035,13079800
2021-03-25,134.94554138183594,135.31707123535207,132.0971323403066,132.68981188028988,15608300
2021-03-26,137.1924591064453,137.51091529433734,134.94558352925318,136.4936318180236,16754400
2021-03-29,135.0605926513672,135.98942446469653,133.60985057552654,134.5652192837014,17570300
2021-03-30,136.65284729003906,137.88243933807283,136.12209599830254,136.63516502885102,13184300
2021-03-31,134.6624755859375,136.66167757259564,134.56516917510098,135.59130705339393,16736700
2021-04-01,135.9717254638672,136.04248150947157,134.06098828270234,134.37058985042992,16561500
2021-04-05,136.69247436523438,137.8670289353608,135.78487882731105,137.38652440125097,13508000
2021-04-06,135.7314453125,137.2797177055362,135.12638177016345,135.9538975402543,13071600
2021-04-07,137.8581085205078,138.1250539489005,135.829344988577,136.22976991987025,16903500
2021-04-08,138.0271759033203,138.37420089076005,135.52681463774067,137.0305941091157,12335500
2021-04-09,139.0593719482422,139.73562200986376,137.89372414190302,138.64116056433897,12122400
2021-04-12,138.76571655273438,139.92247101588313,138.42759835143863,138.43649155393828,12273400
2021-04-13,137.11061096191406,138.09829910177015,135.63352535142616,137.69788792667225,16113600
2021-04-14,134.5480194091797,136.87931454989322,134.29886040806593,134.7793648519336,19939600
2021-04-15,135.40223693847656,135.4289301228828,132.86628937802698,134.5836142693996,17694100
2021-04-16,136.40768432617188,137.48434531218592,135.86490044463787,136.9148682542981,13773400
2021-04-19,135.82936096191406,136.9238359892919,135.44674954556984,136.51451780730008,11900200
2021-04-20,132.8218231201172,135.02854613501435,132.27013218333474,135.01965293087997,13716700
2021-04-21,133.9518585205078,134.01415167586438,130.61507433122503,131.5048834483671,12236700
2021-04-22,131.13111877441406,133.73826562389718,131.03323926312143,133.67597249061785,15256100
2021-04-23,133.64039611816406,134.4768186268499,130.5260650787458,130.96206273472464,14041900
2021-04-26,133.96961975097656,135.66026473093743,133.809460673377,134.16537878631314,10799100
2021-04-27,134.5836181640625,134.8683635758467,133.56923639504623,133.9162613797779,12821200
2021-04-28,135.4556121826172,136.04288934613894,134.71706912741388,135.63357125651277,8943700
2021-04-29,138.08944702148438,138.16952656486842,136.31872240135627,136.62125417241137,12976900
2021-04-30,136.86154174804688,137.46661902392907,136.1496917200602,137.1195940021794,11705100
2021-05-03,136.46109008789062,138.3474805646841,136.25643784760223,137.78691020411972,11801100
2021-05-04,138.34744262695312,138.48981526698438,135.37548504766235,136.02504154887689,12977700
2021-05-05,140.16270446777344,140.8389543571178,137.59115723963413,138.81019111167814,10506700
2021-05-06,142.98341369628906,143.09909321374064,139.84238893968265,140.6521184070275,13542400
2021-05-07,143.47279357910156,143.7041390079043,139.71779889158796,139.8957579581598,14257800
2021-05-10,143.45498657226562,145.68840193976516,143.36600025463534,143.70413196874344,14014300
2021-05-11,141.07029724121094,144.4960669422554,140.62539279055093,143.33041945391122,15451700
2021-05-12,140.10040283203125,143.06346797655155,139.7266847386781,142.02239323562372,14381700
2021-05-13,143.70413208007812,144.5494477885974,140.30505568957412,140.74996012325857,15395000
2021-05-14,145.9375457763672,146.3290638459063,144.14014166061855,144.49605977252375,10584000
2021-05-17,146.52484130859375,146.68501398327942,145.06555514240404,145.36808693331238,9886800
2021-05-18,144.4604949951172,147.2633878833847,144.36261546309538,146.53373799423883,11098100
2021-05-19,143.35711669921875,143.4193962638256,141.15928756445305,143.2592371742022,13278900
2021-05-20,143.10797119140625,144.02447329895233,141.94232367078396,143.10797119140625,10426000
2021-05-21,144.736328125,145.2346189682622,143.20585563360487,143.56177378524725,10249000
2021-05-24,145.5193634033203,146.1333338089843,144.2558362047025,145.3592042944036,9440300
2021-05-25,144.0155792236328,147.44133542134566,143.75752703332265,145.79519706475324,12609100
2021-05-26,143.99778747558594,145.69732586959242,143.53508300876896,145.54605997373844,13058300
2021-05-27,146.24009704589844,146.5960151722586,144.65623830200525,145.8841653421321,15707500
2021-05-28,146.14222717285156,146.7650907238064,145.2702046241077,146.53373170673237,10291300
2021-06-01,147.75279235839844,148.51802866838975,147.2455946934167,147.59261967251695,9445400
2021-06-02,147.76170349121094,148.989644448145,147.29010573360205,148.82947174282708,10498600
2021-06-03,147.85952758789062,148.8205227271663,146.51592117938554,147.18327778354325,13354400
2021-06-04,148.09979248046875,148.3044447216385,146.84515869837293,147.89514023929902,8510800
2021-06-07,147.40573120117188,148.68705806411162,146.94302681679807,148.5980717518611,7267200
2021-06-08,146.8184814453125,147.49473138107268,145.18123618353044,146.3646837541664,10370700
2021-06-09,144.98548889160156,146.1244433902904,144.39821165956894,146.05325703694626,12377400
2021-06-10,142.725341796875,147.03202718168092,142.64526225463888,146.24899100673323,12119400
2021-06-11,142.62747192382812,143.43720133429977,141.53301070700815,142.75204463486938,13683800
2021-06-14,140.20718383789062,142.663051320433,139.3974545441425,142.50287867080783,19917900
2021-06-15,138.08053588867188,139.62880823230643,137.14624742383992,139.43304919193633,24485500
2021-06-16,139.0504608154297,140.25169485858328,136.2386610241617,137.68014730690933,25321200
2021-06-17,135.0373992919922,140.1093210910895,134.58360162232225,139.7889893309087,29722400
2021-06-18,131.6205291748047,133.20438791034886,131.30019743180665,132.84846978586486,43595700
2021-06-21,133.85394287109375,134.53909950816563,132.59932267315415,132.65270903339763,18664800
2021-06-22,133.658203125,134.33445301267932,132.27899659097162,134.0052280588285,14251200
2021-06-23,134.46791076660156,135.28653328965845,133.5514087257115,133.6492882435447,12733300
2021-06-24,135.70472717285156,136.2475110518407,134.55687986280776,135.17974327048285,13733200
2021-06-25,137.07505798339844,137.4754692560417,134.9573085458818,135.77593107009187,15484900
2021-06-28,137.32421875,137.45768466335193,135.35773496970242,136.76363475910742,14125800
2021-06-29,137.15518188476562,139.08606611163614,136.68358412129732,137.9204182971235,14528700
2021-06-30,138.40087890625,138.8813833453661,136.77254046648758,136.80812685063347,12531000
2021-07-01,139.7711944580078,139.8245808237543,138.29410831112043,139.0415445863861,10479400
2021-07-02,139.636962890625,139.89650216347022,138.82256727061323,139.56536632072456,11424000
2021-07-06,137.2921905517578,139.41318535958212,136.34356019307936,139.41318535958212,15083400
2021-07-07,137.45327758789062,138.07078588515162,135.62761335114325,136.03927644555347,12271800
2021-07-08,135.0817413330078,136.50468734176215,134.2762901474801,135.6813472551436,17834600
2021-07-09,139.40426635742188,139.74433295116586,136.54941665705988,136.97003791636607,13694500
2021-07-12,141.3999481201172,142.4380775988603,137.76650860016176,138.13343579352457,19940400
2021-07-13,139.29684448242188,140.85403872645782,137.3727366945609,139.65482723397102,22671700
2021-07-14,138.82257080078125,140.75563727030115,136.88055988066486,139.56536986978148,14622800
2021-07-15,139.1268310546875,140.08440598642468,137.55173411179726,137.73071867649472,11539300
2021-07-16,135.94981384277344,139.86068217503228,135.1533208638646,139.57430958153876,14002700
2021-07-19,131.52883911132812,134.07941399832626,130.4012238606355,132.9428406416154,22172900
2021-07-20,133.98095703125,135.242807189609,130.95606711968225,131.1261072492411,15385200
2021-07-21,136.7999725341797,137.50696625008732,135.45756799419584,136.07507626749162,12356700
2021-07-22,135.07276916503906,137.31906868221026,134.21363771002916,136.81790639084645,9913300
2021-07-23,134.81324768066406,136.7821054520513,134.46422295598927,135.56499114063305,9666100
2021-07-26,135.7170867919922,135.99452852055626,134.39258486854797,134.41048741843957,8208000
2021-07-27,135.5381317138672,136.46887333146748,134.06149193456628,134.59844564719958,11218700
2021-07-28,135.76187133789062,136.71945999710957,135.02803047088693,136.28988062283386,9217300
2021-07-29,136.92529296875,137.70388340209826,135.94981540077262,137.05058354027327,9063500
2021-07-30,135.83346557617188,137.52489507345433,135.3144007495392,136.54941753206688,9805200
2021-08-02,135.28756713867188,138.22295815834343,135.19808167010635,136.0572131777107,10203200
2021-08-03,136.82684326171875,137.2116730641887,133.81091157532362,135.98560075253317,10394800
2021-08-04,135.3501739501953,137.2563790259199,135.0548433259237,135.3591183973631,10155000
2021-08-05,137.0595245361328,137.54279791100782,136.0392974349662,136.2809341224037,9151500
2021-08-06,140.9525146484375,141.23890091545053,138.81361671841097,138.8852132851642,13328800
2021-08-09,140.80038452148438,141.89220832490707,139.5206180134252,140.97042466957228,9516900
2021-08-10,142.52757263183594,143.17192796160063,139.88751286286342,140.2723426333059,8667000
2021-08-11,144.22799682617188,144.53227201621849,142.36652691632526,143.18986701297186,9156500
2021-08-12,144.79177856445312,145.31084340266304,143.68206598093022,144.87233323232823,8844200
2021-08-13,143.17196655273438,145.12293562029552,142.80505289143414,144.79179976213672,8980900
2021-08-16,142.23226928710938,142.3217684106298,140.30816103226135,142.24122739285082,8755800
2021-08-17,140.5139617919922,142.16959962422604,138.95678116741252,141.01513765580847,9347200
2021-08-18,139.23423767089844,141.40892705112915,139.0194479711669,139.88753756439817,8065500
2021-08-19,138.07078552246094,139.21630301224346,136.9342124805697,137.06846113281264,9517700
2021-08-20,138.46458435058594,138.62566637515656,137.06848551504825,138.13346219631427,6974100
2021-08-23,140.23655700683594,140.58558172096613,138.929957269076,139.01049828257183,7934600
2021-08-24,141.10462951660156,141.89217796845736,140.38867761997327,140.50502372917376,7670900
2021-08-25,144.01318359375,144.78282954949546,141.2209860127421,141.8563832966944,11335000
2021-08-26,144.7559814453125,146.61745103704274,144.2190140735191,145.21239415238364,11027500
2021-08-27,145.91940307617188,146.01784664010987,144.31745904987625,144.7559828629905,8780200
2021-08-30,143.5836181640625,146.31317729469612,143.0824558952867,146.0625961603082,7937600
2021-08-31,143.14511108398438,144.41591945854475,142.60815729994928,143.5836349482482,12340800
2021-09-01,142.93927001953125,143.869998043629,142.26806759218772,143.38673830442693,8729900
2021-09-02,143.60150146484375,144.63067286769083,142.67970440507693,143.20772726198706,8813300
2021-09-03,142.73342895507812,143.9863346073383,142.42914016325997,143.5388663521529,7959700
2021-09-07,142.48287963867188,144.4248906611175,142.25914546112307,143.18092918017214,9285600
2021-09-08,141.84744262695312,142.81397573589658,141.43576580705857,142.1964673338787,7852700
2021-09-09,142.4649658203125,143.93266136279857,141.47158560428753,141.64162575068855,7904300
2021-09-10,140.8272247314453,143.83421227094996,140.7019341529513,143.69101913677144,8311600
2021-09-13,143.06455993652344,143.23460006890718,141.46262949243373,141.87429266548548,10052800
2021-09-14,140.56768798828125,144.38905715743303,139.84277792480015,143.59256418818256,11685600
2021-09-15,141.5431671142578,142.01748239025287,140.03072216958955,140.2544563056494,11691500
2021-09-16,141.4805145263672,143.95054811978838,140.70192410530072,142.6618373155074,10880900
2021-09-17,141.1135711669922,142.30383826970998,140.5050209430954,140.84510115977088,25581600
2021-09-20,136.88949584960938,138.3213860855213,134.679001556925,137.72178025692946,15819900
2021-09-21,136.90740966796875,138.31246681218093,136.54944045774465,137.39962757376443,8999900
2021-09-22,139.52955627441406,140.72876793526694,138.80465987726637,138.89414533598293,11236200
2021-09-23,144.245849609375,144.72017848828486,141.1046276043509,141.39995826979447,12336100
2021-09-24,145.9104461669922,146.40266399071567,143.9236996291727,144.47855590919855,10102400
2021-09-27,149.43650817871094,149.81237990834646,147.31551282732175,147.6645375516725,13220900
2021-09-28,148.63107299804688,151.51276995861758,148.25520126262228,150.0808659283487,13387900
2021-09-29,148.51470947265625,149.36489641669158,147.70031398014305,148.7474017023156,7777100
2021-09-30,146.4921417236328,149.4454345792522,145.68669076902074,149.38278247644698,13161200
2021-10-01,149.5707550048828,150.61782916494272,146.4116299695191,146.76959913930682,11285000
2021-10-04,149.40965270996094,152.53298615243568,148.31782903806538,149.42755526435292,14120000
2021-10-05,151.84954833984375,153.1820319037712,150.05788802459702,150.54407355682503,12292900
2021-10-06,152.17364501953125,152.24567300398334,149.4546469926816,151.24630704385228,8692600
2021-10-07,153.13699340820312,154.41545924934206,152.64180959066567,154.13635938980283,10195400
2021-10-08,153.2540283203125,154.26239256762275,152.42572715460298,153.07396523871174,8190100
2021-10-11,150.03085327148438,154.21737844282376,149.86880061408527,153.77622593905977,12154700
2021-10-12,148.87843322753906,150.0758726812541,148.3472423103225,149.22956105697935,13032600
2021-10-13,144.95301818847656,148.9234737229175,144.59289196144314,147.7170357506271,22753500
2021-10-14,147.17686462402344,147.66303650985924,144.10673772858095,145.62829678330505,15176800
2021-10-15,150.00389099121094,150.50807328775323,147.78007613915403,148.86948082399076,14267400
2021-10-18,149.94984436035156,151.8045204794378,149.3736341705584,149.88681471653086,12672900
2021-10-19,151.7685089111328,151.84052316205657,149.97684875036896,150.71511159477797,8053900
2021-10-20,153.81228637695312,153.8392951625483,150.769182050416,151.52545552295626,8185600
2021-10-21,152.60581970214844,154.253424005892,151.86754306572266,153.7402296994104,8415200
2021-10-22,154.65855407714844,154.93765394046346,152.7858676296299,153.08297792417184,8817900
2021-10-25,153.9022674560547,155.72093618989433,153.48811000140367,155.49585390187224,10159200
2021-10-26,154.31642150878906,155.29779079112566,153.54213783661473,153.95629531900573,8015100
2021-10-27,151.10227966308594,153.68622055623746,150.66111332657445,153.34410473777933,9847000
2021-10-28,153.38011169433594,153.51515560437244,151.21932670613648,151.5254353941765,7212900
2021-10-29,152.95693969726562,155.07271898477526,152.50677506059841,154.11835841517583,8140100
2021-11-01,152.87591552734375,155.15374752214163,152.16464769808147,154.89264433592928,7435500
2021-11-02,153.47915649414062,154.57755947961908,152.08364315312093,152.8759374345642,7173800
2021-11-03,153.5331573486328,154.07336043407602,152.29069849487448,153.17303111696074,8402700
2021-11-04,151.51641845703125,153.2360507920958,149.8958366367367,153.05598767183366,9574200
2021-11-05,151.3003692626953,153.1370353256543,150.72415895491042,152.06564106478766,7975600
2021-11-08,152.20968627929688,153.88429951406158,151.92158801480923,152.20068793094728,6413700
2021-11-09,151.05726623535156,151.6784957218987,149.99488413332446,150.67013118601722,7990300
2021-11-10,150.91319274902344,152.11063236561682,150.4360193194403,150.76013841669817,6999200
2021-11-11,150.90420532226562,151.86755059848315,150.26496542882586,150.8231789765712,5815300
2021-11-12,150.2289276123047,151.0212216873073,149.20255289602088,150.9401816202307,8113400
2021-11-15,149.9588165283203,151.0662175029857,149.45463441751113,150.54403870102772,6492500
2021-11-16,148.87843322753906,150.41800216458213,148.66234927944774,150.40899008053685,9706100
2021-11-17,148.07716369628906,149.05851935358973,147.10480638649142,148.743412335762,9909600
2021-11-18,146.79867553710938,148.41927080859136,146.35750929328196,148.00511334112755,8122500
2021-11-19,144.8810272216797,145.9524215671248,143.5575417052991,145.2231568413515,12193600
2021-11-22,147.9691162109375,149.43664353155003,146.74466789401254,147.7980514571273,14549900
2021-11-23,151.50741577148438,151.7595068802208,148.88745417218593,149.0045013790761,12354400
2021-11-24,150.31898498535156,152.55179778806402,149.8508099058049,151.6694789264811,9629800
2021-11-26,145.79031372070312,146.43855190135795,142.99030284823365,145.9793889142002,13619300
2021-11-29,145.16006469726562,148.35623592051297,143.89061103931078,147.03275097381038,12104400
2021-11-30,142.99929809570312,144.61989351221192,142.51311260178335,143.29640840022427,18922600
2021-12-01,142.1529998779297,146.99677615512337,142.07197353390134,144.95302469326103,12253400
2021-12-02,145.14210510253906,146.97877098935274,142.97230800399893,143.8996461644987,12969900
2021-12-03,142.5131072998047,145.7002804566872,141.52275339284643,145.40317016321958,12681800
2021-12-06,144.1967315673828,146.40253541483966,143.5665038592428,144.96200316371934,11186500
2021-12-07,146.36654663085938,147.1048095420635,145.0970789710085,145.74531719144574,9851600
2021-12-08,144.69189453125,146.9967348104729,144.20570912795446,146.4475335144134,11705700
2021-12-09,144.46688842773438,144.8900306855028,142.8372803708938,143.73760993828157,11189600
2021-12-10,143.89060974121094,145.58321918252517,143.2693804365754,145.24110345113777,10405400
2021-12-13,142.17999267578125,143.86360396724686,141.6037825086853,143.60251453097243,12069000
2021-12-14,143.26942443847656,144.85399926580067,141.6218199577902,141.75686387508554,12563600
2021-12-15,142.19801330566406,143.91764558349217,141.66682231029358,143.91764558349217,14014200
2021-12-16,144.4218292236328,145.6912968593471,142.8822600448826,144.4038187906477,19542800
2021-12-17,141.1356201171875,143.4944922917511,139.71309813437082,143.4404747302917,28082000
2021-12-20,138.59674072265625,139.28098627250725,136.70604306883664,139.10992145055963,15148000
2021-12-21,140.53237915039062,141.51373466466325,139.63204996564147,139.9201618989691,11291300
2021-12-22,141.08160400390625,141.40572311392486,139.76713086845078,140.22629388350407,7273000
2021-12-23,141.58578491210938,143.26039800859007,141.54077943614138,141.90090567149701,8055200
2021-12-27,142.39608764648438,142.43209477436486,140.75748170025307,141.8919054285471,6188100
2021-12-28,142.82823181152344,144.18772403470962,142.32404962909501,142.43208474306277,6342300
2021-12-29,142.7562255859375,143.71958462546024,142.38708723969404,143.01732880174336,6398900
2021-12-30,142.68418884277344,144.26877726108273,142.58515206662912,143.2514007186851,6948200
2021-12-31,142.56716918945312,143.41346730460756,142.2160412650788,142.65719388871463,5805900
2022-01-03,145.58323669433594,146.4295483857598,143.61151344260037,143.92663417466127,13120900
2022-01-04,151.10227966308594,151.77752668990416,147.86108843918416,147.93311643726375,20195800
2022-01-05,148.33981323242188,152.48804025212243,148.2945241652947,151.99895425988447,17539400
2022-01-06,149.91578674316406,151.59137172259832,148.42133039794152,151.17474545928786,14047500
2022-01-07,151.40118408203125,151.7362983295757,149.49915366993315,150.05164716523524,13913300
2022-01-10,151.5460662841797,153.34845200472952,149.92480916175836,153.13108663075081,12922500
2022-01-11,151.7000274658203,152.63292398492322,150.63126377716245,152.39742641913978,11854100
2022-01-12,152.56051635742188,153.6020959116407,151.41929255266675,152.5786347502725,12568000
2022-01-13,152.3702850341797,153.8013338094661,152.06234150311718,152.46991544955668,13623400
2022-01-14,143.0050811767578,145.8490603353332,142.1084074389489,145.60451043951582,40158400
2022-01-18,137.0091552734375,141.0939739434792,136.34796544232597,141.0939739434792,32324800
2022-01-19,134.88980102539062,137.87870035343835,134.5456344552101,137.2809315440572,22380000
2022-01-20,133.739501953125,136.41139083864852,133.46778139419612,134.944119168827,14860800
2022-01-21,131.40272521972656,133.60363269030591,130.66908939620012,133.59458040591872,20705400
2022-01-24,131.2849578857422,131.7649914758383,126.41216225906928,128.8666715487638,28471400
2022-01-25,132.71603393554688,133.0058728985882,127.51716155332298,130.10753854930456,18915900
2022-01-26,133.97499084472656,136.37517308317348,132.1997755898567,134.6995744227536,20709100
2022-01-27,131.61105346679688,136.20309129100605,130.5423033343082,135.3335881799327,17536800
2022-01-28,132.7884521484375,132.92430548220023,128.76702762572324,130.59659750197068,14117000
2022-01-31,134.5908966064453,134.7629729469696,131.03138604212006,131.90994141655815,13985700
2022-02-01,136.9005126953125,137.19035171959857,134.3192012591558,134.6724339323261,14584900
2022-02-02,135.8045654296875,136.7102914748952,134.11086214763958,136.31176980375858,12441100
2022-02-03,134.68145751953125,137.35334653648744,134.3101065314041,135.85890411928824,12474900
2022-02-04,138.1775665283203,139.0289512422871,134.7448708163571,135.0437620768103,16654400
2022-02-07,138.6394805908203,139.13761881712205,136.62876783572545,138.82062302041015,12572300
2022-02-08,141.24794006347656,143.53942530189818,140.20636088975013,140.38750329123133,20411400
2022-02-09,141.83668518066406,142.58842553549394,141.1302200657949,141.82761907644726,9131100
2022-02-10,141.24794006347656,144.037577271181,140.58676407894447,141.8910114820561,16455600
2022-02-11,139.40936279296875,143.27681719674055,138.548925742649,140.94004214768395,16830000
2022-02-14,138.1141815185547,139.19198399625287,136.14875748941017,138.33154694316696,17026500
2022-02-15,140.13394165039062,141.23892858502452,139.34596437514378,139.94373309070173,9500000
2022-02-16,140.38754272460938,141.38384694302633,139.24633283647256,139.24633283647256,9076500
2022-02-17,137.15406799316406,139.23724035136843,136.46572127648565,138.57606430638256,11367500
2022-02-18,137.79713439941406,139.60858615374858,136.882356238776,137.78808211594324,11733300
2022-02-22,137.55259704589844,138.79345100819685,136.2302448843944,136.40233502794334,11333500
2022-02-23,134.6724090576172,138.84780671555845,134.0202851937096,138.68476883944018,11799000
2022-02-24,130.9227294921875,131.32125124518606,126.60241149941393,129.46450970705308,25655100
2022-02-25,134.02027893066406,135.97665043096146,131.24875954871717,131.55670307553746,18367700
2022-02-28,128.43194580078125,131.3846074989617,127.59867956363121,130.01696625433746,31315300
2022-03-01,123.5863037109375,127.23637820146175,120.98687464436021,126.83785657029006,36840400
2022-03-02,126.14949798583984,126.83784467129084,123.73121157294801,124.34709853041261,19405600
2022-03-03,125.25283813476562,127.68924320189471,124.1387990629064,126.65671615035363,16640800
2022-03-04,121.72958374023438,122.65342824275395,119.9181315189792,122.21868357933212,21016000
2022-03-07,117.02886199951172,120.18078459525098,116.79336439562074,119.70980320775094,27560100
2022-03-08,116.20465087890625,119.36562583689386,115.27174727580395,117.41832042621543,19207800
2022-03-09,120.86007690429688,122.49038643129904,119.95435092488252,120.37097713605539,17536200
2022-03-10,119.42903900146484,120.8691401221319,118.03422694792151,119.42903900146484,15604200
2022-03-11,116.73902893066406,121.43974929707444,116.31333658555636,119.99964820802461,20061800
